detailLink,name,peopleNumber,positionInfo,publishTime,workLocation
http://hr.tencent.com/position_detail.php?id=28080&keywords=&tid=0&lid=0,18435-风控后台开发工程师（深圳）,1,技术类,2017-08-13,深圳
http://hr.tencent.com/position_detail.php?id=25805&keywords=&tid=0&lid=0,20759-政府事务高级经理(北京),1,职能类,2017-08-13,北京
http://hr.tencent.com/position_detail.php?id=25808&keywords=&tid=0&lid=0,15612-高级场景原画设计师（北京）,1,设计类,2017-08-13,北京
http://hr.tencent.com/position_detail.php?id=27618&keywords=&tid=0&lid=0,HGJ-Legal counsel,1,职能类,2017-08-13,深圳
http://hr.tencent.com/position_detail.php?id=25793&keywords=&tid=0&lid=0,TEG12-数据中心经理（北京）,1,技术类,2017-08-13,北京
http://hr.tencent.com/position_detail.php?id=32057&keywords=&tid=0&lid=0,22989-腾讯云行业方案架构师（上海）,1,技术类,2017-08-12,上海
http://hr.tencent.com/position_detail.php?id=32058&keywords=&tid=0&lid=0,23296-市场与用户研究经理（海外方向）(深圳),2,市场类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32059&keywords=&tid=0&lid=0,23296-高级市场与用户研究经理（海外方向）(深圳),1,市场类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32060&keywords=&tid=0&lid=0,23294-PHP开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32061&keywords=&tid=0&lid=0,23294-web前端开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32052&keywords=&tid=0&lid=0,22989-腾讯云行业产品经理 （行业应用及运营）（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32056&keywords=&tid=0&lid=0,22989-腾讯云行业方案架构师（北京）,1,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32043&keywords=&tid=0&lid=0,23674-新闻架构中心组长,1,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32045&keywords=&tid=0&lid=0,18432-政府事务总监（北京）,4,职能类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32046&keywords=&tid=0&lid=0,22086-数据挖掘工程师(北京）,2,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32048&keywords=&tid=0&lid=0,OMG097-视觉设计师（北京）,1,设计类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32049&keywords=&tid=0&lid=0,22851-腾讯视频纪录片频道副主编（北京）,1,内容编辑类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32050&keywords=&tid=0&lid=0,22989-企业业务项目经理（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32036&keywords=&tid=0&lid=0,20765-政府及公共事务经理（武汉）,1,职能类,2017-08-12,武汉
http://hr.tencent.com/position_detail.php?id=32038&keywords=&tid=0&lid=0,GH-智慧水务专员,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32039&keywords=&tid=0&lid=0,20764-高级政府事务经理,1,职能类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=32040&keywords=&tid=0&lid=0,MIG04-数据分析师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32041&keywords=&tid=0&lid=0,SNG16-QQ音乐广告产品高级策划（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32044&keywords=&tid=0&lid=0,18432-政府事务副总监（北京),1,职能类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32015&keywords=&tid=0&lid=0,22990-腾讯云金融行业营销市场经理（深圳）,1,市场类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32032&keywords=&tid=0&lid=0,SNG10-视觉设计师（深圳）,1,设计类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32033&keywords=&tid=0&lid=0,SD9-游戏美术3D设计（深圳）,3,设计类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32034&keywords=&tid=0&lid=0,SNG01-QQ校园渠道运营经理（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32037&keywords=&tid=0&lid=0,20765-政府及公共事务经理（广州）,1,职能类,2017-08-12,广州
http://hr.tencent.com/position_detail.php?id=32013&keywords=&tid=0&lid=0,23048-桌面QQ浏览器推荐策略产品经理（信息流产品）,1,产品/项目类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=31999&keywords=&tid=0&lid=0,23486-自选股产品运营（北京）,2,产品/项目类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=31679&keywords=&tid=0&lid=0,18402-移动游戏渠道运营经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30912&keywords=&tid=0&lid=0,TEG04-运营开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30945&keywords=&tid=0&lid=0,23674-搜索产品经理（北京）,1,产品/项目类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=30764&keywords=&tid=0&lid=0,15571-unreal客户端开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30401&keywords=&tid=0&lid=0,18403-移动游戏渠道平台产品经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30386&keywords=&tid=0&lid=0,18402-产品/平台运营经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30397&keywords=&tid=0&lid=0,CDG-培训经理（深圳）,1,职能类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30398&keywords=&tid=0&lid=0,18403-数据分析产品经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30399&keywords=&tid=0&lid=0,23518-流程管理经理（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30400&keywords=&tid=0&lid=0,23518-商业分析经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30402&keywords=&tid=0&lid=0,23518-移动游戏运营经理（创新品类）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30276&keywords=&tid=0&lid=0,MIG03-腾讯地图高级算法评测工程师（北京）,1,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=30334&keywords=&tid=0&lid=0,TEG15-web前端开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=30366&keywords=&tid=0&lid=0,OMG192-腾讯广告4A华东渠道经理（上海）,3,市场类,2017-08-12,上海
http://hr.tencent.com/position_detail.php?id=30387&keywords=&tid=0&lid=0,18403-移动游戏版本管理策划（深圳）,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=29755&keywords=&tid=0&lid=0,SNG16-QQ音乐Android应用开发工程师（北京）,1,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=29759&keywords=&tid=0&lid=0,18402-渠道合作产品经理,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=29758&keywords=&tid=0&lid=0,19867-游戏后台高级开发工程师（深圳）,2,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=28515&keywords=&tid=0&lid=0,OMG097-Android客户端开发工程师（深圳）,1,技术类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=27656&keywords=&tid=0&lid=0,23295-互娱媒介拓展经理（运营）（深圳）,1,市场类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=28451&keywords=&tid=0&lid=0,OMG192-综合国内代理组Leader（上海）,1,市场类,2017-08-12,上海
http://hr.tencent.com/position_detail.php?id=28051&keywords=&tid=0&lid=0,TEG15-Mysql数据库架构师（北京）,2,技术类,2017-08-12,北京
http://hr.tencent.com/position_detail.php?id=27648&keywords=&tid=0&lid=0,15573-SLG类手游活动策划（上海）,1,产品/项目类,2017-08-12,上海
http://hr.tencent.com/position_detail.php?id=26640&keywords=&tid=0&lid=0,19332-高级产品运营经理（上海）,2,产品/项目类,2017-08-12,上海
http://hr.tencent.com/position_detail.php?id=26165&keywords=&tid=0&lid=0,16810-腾讯动漫APP产品策划,1,产品/项目类,2017-08-12,深圳
http://hr.tencent.com/position_detail.php?id=32028&keywords=&tid=0&lid=0,GH-智慧城市大数据架构师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32030&keywords=&tid=0&lid=0,GH-物联网行业解决方案架构师,3,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32031&keywords=&tid=0&lid=0,GH-开放平台产品经理,3,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32024&keywords=&tid=0&lid=0,GH-视频算法工程师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32025&keywords=&tid=0&lid=0,GH-客户端开发工程师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32026&keywords=&tid=0&lid=0,GH-数据识别与转换工具开发工程师,2,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32027&keywords=&tid=0&lid=0,GH-应用研究工程师,2,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32029&keywords=&tid=0&lid=0,GH-物联网产品策划,3,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32018&keywords=&tid=0&lid=0,GH-高级Java 后台开发工程师,2,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32019&keywords=&tid=0&lid=0,GH-Web前端开发工程师,3,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32021&keywords=&tid=0&lid=0,GH-高级运维工程师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32023&keywords=&tid=0&lid=0,GH-高级测试工程师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=32004&keywords=&tid=0&lid=0,15614-MMORPG系统策划师（上海）,1,产品/项目类,2017-08-11,上海
http://hr.tencent.com/position_detail.php?id=31990&keywords=&tid=0&lid=0,22989-腾讯云计费平台高级工程师（深圳）,2,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=31992&keywords=&tid=0&lid=0,14137-WXG财务管理（深圳）,1,职能类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=31996&keywords=&tid=0&lid=0,17759-腾讯视频移动端渠道BD,2,市场类,2017-08-11,北京
http://hr.tencent.com/position_detail.php?id=31864&keywords=&tid=0&lid=0,19823-动画绑定师,1,设计类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=31545&keywords=&tid=0&lid=0,GH-测试工程师,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=31386&keywords=&tid=0&lid=0,SA-腾讯社交广告商业化产品经理（深圳）,2,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=30933&keywords=&tid=0&lid=0,20503-Linux后台研发高级工程师（上海）,1,技术类,2017-08-11,上海
http://hr.tencent.com/position_detail.php?id=30846&keywords=&tid=0&lid=0,WH-沟通传播总监（深圳）,1,职能类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=30926&keywords=&tid=0&lid=0,TEG03-合作拓展经理（深圳）,1,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=30380&keywords=&tid=0&lid=0,15612-资深UI界面设计师（北京）,1,设计类,2017-08-11,北京
http://hr.tencent.com/position_detail.php?id=30390&keywords=&tid=0&lid=0,22989-高级web前端开发工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=30369&keywords=&tid=0&lid=0,22851-腾讯视频音乐中心项目策划（北京）,1,内容编辑类,2017-08-11,北京
http://hr.tencent.com/position_detail.php?id=30383&keywords=&tid=0&lid=0,15616-手游高级后台开发工程师（上海）,1,技术类,2017-08-11,上海
http://hr.tencent.com/position_detail.php?id=29702&keywords=&tid=0&lid=0,HY2-游戏云存储开发工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=29202&keywords=&tid=0&lid=0,HY2-自研游戏运维工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=29205&keywords=&tid=0&lid=0,HY2-游戏运维工程师（上海）,1,技术类,2017-08-11,上海
http://hr.tencent.com/position_detail.php?id=29207&keywords=&tid=0&lid=0,HY2-游戏运营高级后台开发工程师（上海）,1,技术类,2017-08-11,上海
http://hr.tencent.com/position_detail.php?id=28493&keywords=&tid=0&lid=0,20718-平台产品经理（深圳）,1,产品/项目类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=28050&keywords=&tid=0&lid=0,CB-海外福利经理（深圳）,1,职能类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=28032&keywords=&tid=0&lid=0,15575-天美L1手游服务器开发高级工程师（成都）,1,技术类,2017-08-11,成都
http://hr.tencent.com/position_detail.php?id=28034&keywords=&tid=0&lid=0,15575-天美L1手游资深特效设计师（成都）,1,设计类,2017-08-11,成都
http://hr.tencent.com/position_detail.php?id=28036&keywords=&tid=0&lid=0,15575-天美L1手游3D角色资深设计师（成都）,1,设计类,2017-08-11,成都
http://hr.tencent.com/position_detail.php?id=28037&keywords=&tid=0&lid=0,15575-天美L1手游3D场景资深设计师（成都）,1,设计类,2017-08-11,成都
http://hr.tencent.com/position_detail.php?id=27555&keywords=&tid=0&lid=0,HY2-高级系统工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=26624&keywords=&tid=0&lid=0,TEG07-CDC高级多媒体视觉设计师（深圳）,1,设计类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=27172&keywords=&tid=0&lid=0,TEG03-数据挖掘算法工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=23230&keywords=&tid=0&lid=0,S2-IEG财务管理（深圳）,3,职能类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=25300&keywords=&tid=0&lid=0,TEG14-资深中间件研发工程师（深圳）,1,技术类,2017-08-11,深圳
http://hr.tencent.com/position_detail.php?id=31988&keywords=&tid=0&lid=0,高级会计师(深圳),1,职能类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31989&keywords=&tid=0&lid=0,S2-融资及资金筹划专员(深圳),1,职能类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31991&keywords=&tid=0&lid=0,HY2-IOS高级开发工程师(深圳),1,技术类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31981&keywords=&tid=0&lid=0,22989-腾讯云网络产品中心前端组leader（深圳）,1,技术类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31982&keywords=&tid=0&lid=0,MIG16-车联网项目经理（北京）,1,产品/项目类,2017-08-10,北京
http://hr.tencent.com/position_detail.php?id=31984&keywords=&tid=0&lid=0,MIG16-车联网产品经理（北京）,1,产品/项目类,2017-08-10,北京
http://hr.tencent.com/position_detail.php?id=31985&keywords=&tid=0&lid=0,15612-火影页游flash开发工程师（深圳）,1,技术类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31973&keywords=&tid=0&lid=0,15602-MMORPG系统策划,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31975&keywords=&tid=0&lid=0,20765-政府事务经理,1,职能类,2017-08-10,上海
http://hr.tencent.com/position_detail.php?id=31976&keywords=&tid=0&lid=0,18425-征信技术高级工程师（机器学习）,1,技术类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31977&keywords=&tid=0&lid=0,18302-新动作手游高级文学策划（深圳）,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31978&keywords=&tid=0&lid=0,18302-新动作手游资深系统策划（深圳）,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31980&keywords=&tid=0&lid=0,15569-QQ飞车端游用户运营策划（深圳）,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31967&keywords=&tid=0&lid=0,19332-高级PHP开发工程师（上海）,2,技术类,2017-08-10,上海
http://hr.tencent.com/position_detail.php?id=31969&keywords=&tid=0&lid=0,18797-高级项目经理（深圳）,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31970&keywords=&tid=0&lid=0,SNG06-QQ会员web前端开发工程师（深圳）,1,技术类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31971&keywords=&tid=0&lid=0,15602-MMO游戏数值策划,1,产品/项目类,2017-08-10,深圳
http://hr.tencent.com/position_detail.php?id=31972&keywords=&tid=0&lid=0,15602-卡牌游戏数值策划,1,产品/项目类,2017-08-10,深圳
